sample,CD8_T,CD4_T,Tregs,NK,B_cells,Monocytes,Macrophages,M2_Macrophages,TAM,Microglia,DC,cDC1,Neutrophils,Endothelial,Fibroblasts,Exhaustion_Early,Exhaustion_Terminal,Cytotoxic
TCGA-02-0003-01A-01R-A96R-41,-0.365047464410417,-0.369414586662274,-0.510530450230548,-0.320617945166774,-0.344658580521253,-0.872588886464568,-0.708896266351009,-0.886611133194706,-0.696043843562226,-0.110140415815523,-0.452535465732307,-0.0297304169043528,-0.699910349328107,-0.58055714604711,-0.608914032933949,-0.474602222633863,-0.401110358947943,-0.968431657707991
TCGA-02-0016-01A-01R-A96R-41,-0.726888752385746,0.171848906588641,-0.113214353464676,-0.20642019990677,0.111337609839135,-1.26583689027876,-0.83984412024584,0.0776239478810518,-0.831293978441395,0.0323651262820866,-0.15159117706432,0.224765844489656,-0.57135181586795,0.00379019245361341,-0.418622012041458,0.177750559172045,0.156470157911463,-0.692594140971395
TCGA-02-0026-01B-01R-A96R-41,-0.629820422441327,-0.335194791890334,0.154162627377589,0.574881884838683,-0.199408925962118,-0.384468048153269,0.156736037098804,0.337877939201808,-0.0466005527028276,-1.28666507248219,-0.436851633922869,-0.0856411758529831,-0.950933764314059,-0.623486657732757,-0.491256087329715,-0.111760797829223,0.395028286630687,-0.737140198447667
TCGA-02-0033-01A-01R-A96R-41,0.824139719966032,0.962725374810986,0.190893769711412,-0.623801883076904,1.2632690087257,1.17512480917526,1.80232151128329,0.957693064072662,1.08061613310382,-0.133755188647789,0.332318229147499,0.170670584940855,0.953535599744243,-0.108117338042204,0.254593530045472,0.556024164579155,0.334850634202844,0.759497293222687
TCGA-02-0038-01A-01R-A96R-41,-0.386759090859414,-0.335131311204252,0.219960021424387,-0.502697292778566,1.19917472616378,-0.105496183499387,-0.33295045028706,-0.351657278948016,0.114629728218475,0.00582808081664088,-0.390212225898392,-0.132787108975945,0.0299140879039575,1.0834473798659,-0.0475045621083378,0.350664416099086,-0.0152696752432107,-0.562266322472269
TCGA-02-0039-01A-01R-A96R-41,-0.393359085974618,0.0452028949138455,0.0117500339518043,0.0717425041518948,-0.408072443047694,0.244647791367809,0.612814008867959,0.109817246793218,0.639099827668427,-0.583530673176522,-0.893827838864056,-0.832861333333098,-0.438803915921317,-0.298694957093356,-0.961580488526715,0.374019487328961,-0.0867647979813989,-0.0676455393435792
TCGA-02-0047-01A-01R-1849-01,-0.663571685457704,0.0243060665904242,-0.144423958323046,-0.14266853522151,-0.273354953008887,-0.236435424892208,-0.25690860450044,-0.41880246827381,-0.0295700475827145,-0.174019488988923,-0.063973426160713,0.278475592493978,-0.210284266935275,0.155803407705984,-0.198787813658354,-0.13101972222829,0.342189521667477,-0.998286758571685
TCGA-02-0055-01A-01R-1849-01,1.22586700897009,0.513502124674708,0.282578689607784,1.09073686481256,0.128158635896648,0.952532973578412,1.2455060870842,0.887643280003722,0.980477380890844,-0.142405778372057,-0.0270731330238276,-0.368405145710682,1.78313763532437,-0.586452123860285,2.16230078691454,0.166764261821649,0.612572620256736,1.64835092853063
TCGA-02-2466-01A-01R-A96R-41,-0.87818835789734,-0.764433204819676,-0.25270830653834,-0.4165093506823,-0.359039531838666,-0.0607734621817617,-0.504846348148116,1.45973602362636,-0.474763711141934,-1.53393201568636,-0.679573815211849,-0.39293801286178,-0.54671732652903,-0.388783642369171,-0.196827291938283,-0.831209214489081,-0.431184968682797,-1.04158605002427
TCGA-02-2470-01A-01R-A96R-41,0.366158726104847,0.411462293097833,0.209990647243111,0.0562740245952947,0.0369675834793486,0.681227837066069,1.03816003986511,0.309100383557351,0.71016064968888,-0.212509736396576,0.17331208157467,-0.216652728039362,0.154312218298489,-0.0591627986600936,0.188284083786748,0.619679534031909,0.196482790383875,0.937439998317016
TCGA-02-2483-01A-01R-1849-01,0.12121970155673,-0.500939911460986,-0.719392584637892,0.405839454060842,0.0076513362238439,0.153326661668694,-0.265153902563049,-0.399007556519727,-0.414729668529111,-0.391139342478825,-0.598033474642735,-0.0579828851646151,0.478240896959631,0.703942661583171,0.260987845019254,-0.0551081235615366,0.586638858711247,0.588090546901149
TCGA-02-2486-01A-01R-1849-01,1.51510360599575,0.320025825056752,0.676124909627716,0.0493575185106095,0.0336735197229402,0.919771496362182,0.584931445848855,-0.486474243796738,0.910701377092008,0.777126061381282,-0.100549309775596,0.0666386912142909,0.818226448600531,-1.4539579347684,-0.786916885467948,1.38625029049677,0.480030959957264,0.554908410678144
TCGA-06-0125-01A-01R-1849-01,-0.810160338643422,-0.186710690499356,-0.462917834751853,-0.581515088172459,-0.618174976554853,-0.624157323742491,-0.745668410936823,-0.601197978824511,-0.480403916618284,-0.138920191820596,-0.175213101713017,-0.050375964003322,-0.494476241381859,0.377892834503489,0.127156178988083,-0.524976875068225,-0.260758002656555,-0.951068485975349
TCGA-06-0129-01A-01R-1849-01,-0.604689438854713,-0.505632291075593,0.19374867477749,0.139699280821036,-0.326113484236563,-0.188544086843546,-0.272575244041027,-0.663887807234012,-0.413179156701807,1.00604295817792,-0.56481475248025,0.115024531877688,0.0563030387599261,-1.20894393792839,-1.02412657542322,1.18473769548131,1.63260601565202,-0.623697843976665
TCGA-06-0130-01A-01R-1849-01,4.04756986839949,1.27133890823062,1.21143604405163,0.976307075442371,0.165288040247664,0.811716639580695,1.05058018036561,0.108792589248876,0.670017538869204,0.812401122077212,1.81705408670735,1.89499272864649,0.652577860876606,0.279931546972519,2.13735683747155,2.84943758224857,1.73606690716233,2.72389888864069
TCGA-06-0132-01A-02R-1849-01,0.478746730016392,0.368945228442484,-0.308980705355146,0.40944999779524,0.785845993589678,1.18714760038074,1.14405163274736,0.182370174687032,0.617203238439825,0.723485179479048,1.13430469022106,0.749262658483059,0.590656886700173,0.0460732455733599,0.375093340045056,0.0357788104301696,0.241084898768791,0.708113547591906
TCGA-06-0138-01A-02R-1849-01,0.102165347227612,0.0603483787019796,-0.312046590988982,0.00612345342186253,0.228902995050496,0.689741728564121,0.157195202564566,-0.222760887173588,0.176078420354631,0.592014676075661,0.132766404771627,0.324071426631014,0.936502414020963,0.433638095371835,-0.0535665990162939,0.0174381864921306,0.210573607036526,0.1803812540821
TCGA-06-0139-01A-01R-1849-01,2.54233649199031,0.750437303944411,0.534837144604958,1.76250307471968,0.881020807202274,2.12057691011809,2.57285995302347,0.836860009699001,1.81957599864937,1.01521926312326,1.1388742664318,0.878407187561504,3.16397740781029,0.722218872696901,1.64030584695416,1.24496252999149,1.11185385929648,2.86502538305221
TCGA-06-0140-01A-01R-A96R-41,-0.114521058692211,0.875169886147457,0.927771546548056,0.534359323493845,-0.584107159704706,0.506905929145269,0.968360917902632,0.917615315991463,0.154674377976185,-1.02177103945642,0.130528902088638,-0.110604092942958,0.989455165972476,-0.0898938243623399,0.679736953649349,0.38478745025215,-0.10955928230363,0.0122741795684737
TCGA-06-0141-01A-01R-1849-01,1.18949261213006,0.390952929494346,0.775091171263018,1.08830529741124,0.991179700884424,0.923318867784192,1.30280902316675,0.68462167580696,0.905170310975197,0.369915982371445,1.32169547560948,0.27251991746043,2.50466123135913,0.00896215974027691,0.815868188702404,0.239169019127303,0.372041764158437,1.42331549280873
TCGA-06-0145-01A-01R-A96R-41,0.0165322937099447,0.0681155829922295,0.06113643100071,1.16341208624487,-0.0242780606564455,0.38747872151302,-0.217818701559146,0.224009438784179,-0.395018697633581,-0.216599707297597,-0.328819971527983,-0.158511373222791,1.24075770518471,0.309992186637793,-0.656963273016108,-0.0292595444588734,-0.391924403535362,0.646078708098242
TCGA-06-0152-01A-02R-A96R-41,-0.37064937748303,1.19044116484431,1.52934489162976,-0.143671171985886,-0.156760232139641,0.558135212373863,0.931333058867561,1.50277529077455,0.0317015885144523,-0.566172303598262,-0.142320450672645,-0.0265437833067161,0.688722150975843,0.248672701238806,-0.498627861411572,1.5288733459209,0.216714958808573,-0.249747523259939
TCGA-06-0154-01A-02R-A96R-41,0.162470375435372,0.494432849894394,0.330503013473696,0.365234563900382,0.497490354040297,0.670314479069274,0.870111969537047,0.224534713295128,0.679269717961262,-0.899384352522315,0.568216206389238,0.42083157982001,1.30124117852854,1.3249866063344,0.803527123843998,0.408491887277596,0.308891316543378,0.867751707051985
TCGA-06-0155-01B-01R-A96R-41,-0.29405805518003,0.339890585482706,0.124119228035333,-0.116485810406077,-0.390145978212774,0.266768546949564,0.472077731935426,1.29441059755632,-0.0424417443362431,-0.904281357524868,-0.0015819507847821,-0.318090237305634,1.13231680952948,1.32049761593621,1.69161436570439,-0.134242966145834,-0.327300098375107,-0.363130061317489
TCGA-06-0156-01A-03R-1849-01,0.894316480787067,0.450774582964081,0.556048464152165,0.435025567339278,-0.258221439949503,0.633230711433417,0.697953687786533,1.01910442653356,0.649631355747599,-0.471869150420343,0.326573232085906,0.0348188170209329,1.38299849405082,-0.338847451023374,0.324891360002271,-0.0188806471509271,0.383519093438165,0.606185269191296
TCGA-06-0157-01A-01R-1849-01,0.221629595834963,0.133553004465374,-0.442243542476246,-0.202125820967384,0.342587073969938,-0.00415548910291814,-0.521688609847819,-0.622414604736333,-0.337158612159857,0.210119918497601,0.517809749909767,0.300319381459328,0.220297936409344,0.385014035092044,-0.320858415749757,-0.45559821633986,-0.312058349286341,0.242995937848658
TCGA-06-0158-01A-01R-1849-01,-0.446530923049619,0.00485292087282228,-0.345837214000593,-0.314243441452648,-0.0197212161332879,-0.232126879875276,-0.977031449482863,-0.826725318157039,-0.587972066681739,0.875378185885279,-0.0701414847286676,0.369790640088438,0.543319255213848,0.138856189989562,-0.626474475624293,0.0380131410603951,0.130837358464307,-0.573520626144071
TCGA-06-0162-01A-01R-A96R-41,0.499447843994305,-0.246068638658946,-0.0515279714111726,0.558934542246154,1.82131499614032,1.16853743481796,0.0254813199398463,-0.733818002672869,-0.228788223854976,0.794482678600624,-0.164632631080484,-0.0113865038390072,0.181862921227476,-1.58629269368152,-1.32720320386623,0.167703349987614,0.0727409806378524,1.24446917958805
TCGA-06-0166-01A-01R-A96R-41,-0.509626405045934,-0.20843619070662,-0.161258496835194,-0.29098040744523,0.0332070001484753,0.352347407409312,0.50653272922099,1.492108604733,0.259347930597874,0.547614443314093,0.106461503331932,0.55097227626515,0.345835245014166,-0.164257089601308,0.212201005476824,-0.019449362810513,-0.138494838197407,-0.297050853065496
TCGA-06-0167-01A-01R-A96R-41,-0.456644204362584,-1.09150134170162,-0.610484857746772,-0.0720848881903349,-0.43894197207621,-0.994864238111113,-1.01654529271079,0.38679806287551,-1.12681975707453,-0.783035182774694,0.127565027908545,0.105476266582226,-0.158340506012034,-1.54950402051452,-0.954529747852432,-0.722532896822731,-0.37369568118174,-0.874912755913343
TCGA-06-0168-01A-01R-1849-01,0.591973840388619,0.0416868382063332,0.0012447361109251,0.307786256161724,0.406987882495188,0.836209688041629,0.613949984325865,-0.0522775686564274,0.527523218774493,0.427004601115654,0.395816910010835,0.0458099134501476,0.112632011865693,0.259477456560699,0.0937147744893939,0.0844432413154628,-0.0216693306191519,0.799348846556092
TCGA-06-0169-01A-01R-A96R-41,0.924104661490313,1.19724323681821,0.694404199621856,0.577241116810588,-0.399854283192681,1.03945478036139,1.67096955433731,1.02290867666444,1.44532894859262,-0.404609286487042,0.780716260731787,0.0774020119228893,0.989649685531128,0.278517140571328,0.338438298368022,0.738515538045457,0.201460865981388,0.647394738065586
TCGA-06-0171-01A-02R-A96R-41,0.109799560795411,-0.0476680301746371,-0.0562109983327833,0.604681468225416,0.0537947200381727,0.625051079980928,0.838131241242255,0.251219517395855,0.544719146149781,0.459528237952344,0.294452500505488,0.494943871246218,0.840495879493483,0.164919959060488,0.502173032566708,0.264787186410489,-0.0783137337861518,-0.00335689001361816
TCGA-06-0174-01A-01R-1849-01,-0.766935798379753,-0.607027291516161,-0.791229931044462,-0.43178220721018,0.0596950957276533,-0.201184484767689,-0.681642713393305,-0.262935800161972,-0.486654422832206,-0.360516836509981,-0.557889706253283,-0.216894441087936,-0.251728158245192,0.443984544851094,0.188876652364885,-0.558162227508061,0.0496535236686407,-0.703017312220985
TCGA-06-0176-01A-02R-A96R-41,0.485817106997779,0.0390290238245024,0.251368070756609,-0.736454345850607,0.554661341165137,0.912593474768267,1.39464438094101,0.512265535144637,0.968081884333654,-0.293761345347591,0.508194160329045,-0.0268200389659191,0.868156204053915,0.28029366581401,1.10937911983464,0.482103772333009,0.0481648924048438,0.722935116580582
TCGA-06-0178-01A-01R-1849-01,0.00732284636703716,-1.03691056821081,-0.727579369615941,0.0688553100689203,-0.130530029338992,0.0809381489252651,-0.316929232583105,0.0758157479208265,-0.246631445269611,0.38355773595658,-0.350386648400404,0.491965341210862,0.712953723834987,-1.67653373804044,-0.180546783108271,0.129173186146489,0.763153648858629,0.343941391154976
TCGA-06-0184-01A-01R-1849-01,0.00371772769805153,0.176860237755932,-0.421422596799375,-0.421359945278162,0.102136998288547,0.513084344019255,0.469710654175174,0.166881359988225,0.859876291406137,1.325943390111,0.00285751107354604,0.405949057378507,1.47710629664016,0.22076397057913,-0.135978881504439,0.151146370674054,0.497783016888999,0.3641242007759
TCGA-06-0187-01A-01R-1849-01,-0.440867224900395,-0.191979943821017,-0.431241380805979,-0.36431686599377,-0.406755216958703,0.0478151743805184,0.174795105778032,-0.09175284844705,0.198558770237621,0.513832190304214,-0.0121313074743415,-0.106955815118134,0.349629655941037,0.225272023965253,-0.498073295153847,-0.731895284564111,-0.757664219303798,-0.228234346101125
TCGA-06-0190-01A-01R-1849-01,1.08632769079219,0.552377493133716,0.0684602671451158,-0.123022445291823,-0.123282299164613,0.691055308855313,0.750921112779703,0.423921101833878,0.797850177090683,0.539648731074726,0.23368005294556,0.00772588263417675,1.74464226492891,0.569420052120992,1.24893443266021,0.572187636180007,0.204462965238879,0.616942906564634
TCGA-06-0192-01B-01R-A96R-41,-0.103885101859363,0.357539163228536,0.14421131925167,-0.455752381491284,0.0251422694672632,1.1183714383611,0.645970738179778,0.18656260651951,0.858533600862033,0.50397902114805,0.295961546411228,0.46716145439544,1.13333845561136,1.66364560644131,0.465720943803075,0.220200486528441,0.156014762367865,0.654777098272708
TCGA-06-0195-01B-01R-A96R-41,0.132741936609409,-0.459633821510305,-0.203173392469262,0.276930677857413,-0.509850994347417,-0.821640540459667,-0.512713389948111,-0.578316728406772,-0.795200230085821,0.302909371609485,0.351501479505502,0.652913295135588,-0.547089432134794,-1.32839309532095,-1.00068050401944,0.057091402597147,-0.0789210048919938,0.448114585807165
TCGA-06-0197-01A-02R-A96R-41,0.989398413618528,0.149196791757273,0.683476997117004,-0.134841284515658,0.266435611802231,1.10301749708643,1.52135575393884,1.24538873226564,0.916285931073608,-0.118052006437869,1.32851505790493,0.0704036934481184,1.48446119550006,-0.199795050136283,-0.496593281663233,0.951343528503991,0.344897441729882,0.600130359555481
TCGA-06-0208-01A-01R-A96R-41,-0.832490916432388,0.174945041560305,-0.0417091433496891,-0.192361831359763,0.269134367254198,-0.918287332659256,-0.575231614355272,-0.283588537585671,-0.309209292512071,-0.00342929415333327,-0.474247144824074,0.0408177174037978,-0.153688723583235,-0.688280404589946,-0.847550045246956,-0.0190446853479326,-0.4148254109618,-0.714795193054899
TCGA-06-0210-01A-01R-1849-01,-0.292467770854842,0.17454792118866,-0.284820249892644,0.258443198851145,-0.257141404443581,0.750049920586255,0.46362045387903,0.209988998652229,0.781942115566351,0.630826077811021,0.1429436048707,0.236724132708157,2.07612999166331,-1.05519524258774,-0.493518730929773,-0.24069044558151,-0.559690079677191,-0.00201526500915801
TCGA-06-0211-01A-01R-1849-01,-0.0493743041637041,0.473797007452871,0.631824146785571,-0.356076182298921,-0.210200997682449,0.390119381940027,0.313339161265745,0.0826716272234762,0.473767767149922,-0.13554375171178,1.4194354244071,0.162817320488082,0.906595138524946,0.930027563526926,0.651356176649844,-0.41058466757982,-0.23905266822414,0.402153053134584
TCGA-06-0214-01A-02R-A96R-41,-0.677488169791912,-0.28968060180262,-0.611412367669278,-0.640711721441341,0.0667899241683409,0.392125560611941,0.345897268199163,-0.372885181115508,0.490901553073706,0.544020226735928,-0.62275278533821,0.266497917518314,0.187075352326104,-0.135614889055213,0.154971680963609,0.106871986589134,0.165812897388781,-0.443040874330953
TCGA-06-0216-01B-01R-A96R-41,-0.73995077199325,-0.0764383767294427,-0.147563927686758,-0.792145498651627,0.602808685398661,0.156955547053515,-0.370331126350022,-0.356664025772346,-0.62626510426071,-0.403954621810575,-0.134093600839493,-0.505782356426564,-0.312551001118687,-0.488987264408569,-0.83095060903538,-0.35505818195731,-0.621243553754191,-0.701346582646602
TCGA-06-0219-01A-01R-1849-01,-0.10328567309377,-0.736645258397407,-0.884141831715464,-0.212211409780787,-0.235213362209691,-0.106774669331084,-0.215864689213035,-0.880877276766207,0.0835294685745452,0.216702179011234,-0.0218030228240414,0.643445089564889,0.064066107243045,-1.25445683450701,-0.61643672361113,-0.260804447761061,-0.252729031044536,0.241112955590121
TCGA-06-0238-01A-02R-1849-01,0.544804919104404,-0.117554473649358,0.181414919042594,0.242789972146166,0.10861061621207,0.415317613903355,0.457646408625831,1.4634079299281,0.494048909519457,0.485208582521913,0.723375829183257,0.763319397994576,0.0751480140561238,-1.03279104082527,-0.21899817627114,1.12889157780613,1.01982753176535,0.471493896064144
TCGA-06-0644-01A-02R-1849-01,0.646892459982948,1.39998601269041,0.931294365965185,-0.442292418606402,0.313254870574299,0.444557140327642,0.805528221710605,0.161519373026768,0.759342960725105,0.322409738852082,1.10145421013464,-0.125849276084705,-0.387992474551396,0.686445131952069,1.64336264256927,0.108530282556482,0.111298125361694,0.4181514962034
TCGA-06-0645-01A-01R-1849-01,0.310216441766958,0.332107983365073,0.0879193874251349,0.150014925720555,-0.0271068476149129,1.40433729366157,1.16887599183558,0.4727675998617,1.2047259866902,0.898274636019151,0.603887939712109,0.419717651728074,1.17409466823402,1.23834538028542,0.496085755178668,0.340097780802286,0.250809843590069,1.12097428046829
TCGA-06-0646-01A-01R-1849-01,-0.527414991717976,0.0277073117313125,-0.0901317906120761,0.0420204830592799,-0.17626779553416,0.623511016997694,-0.0646936057874704,-0.627753143257367,0.130264234038632,0.584849745328424,-0.21703299697003,0.469286322727091,0.821326294875083,0.0102494062531796,-0.351685928023174,0.603431311408491,0.271831559146062,-0.143911828583058
TCGA-06-0648-01A-01R-A96R-41,-0.638814038175455,-0.42510433378183,0.0791413290023404,-0.181950537899858,-0.193055535072901,-0.462843155048012,-0.332768308530202,0.148999035413368,-0.185353111594449,-1.05381653738447,-0.624905144088661,-0.0639561295795225,-0.778727528595851,-0.837173842157596,-0.836753252531464,0.498565139108428,-0.0758547667622835,-0.832036422228084
TCGA-06-0649-01B-01R-1849-01,0.7646658830514,0.701289029011925,0.594406059048892,0.375037395432972,0.729709774959646,0.245495318318315,0.712395268743682,0.248647692973717,0.290262026062518,0.803194775554795,0.318118722448649,0.0443739709838826,0.585679529280908,-0.065129816410073,0.465339205167649,0.340217608516027,0.503305369731863,0.207731986723635
TCGA-06-0686-01A-01R-1849-01,-0.593477479757912,-0.642672618958263,-0.535145659161426,-0.351193673530144,-0.293150828284401,-0.337895887726378,-0.420922712061575,-0.0134152251702988,-0.00163854402067965,-0.478043002462663,0.557339684326906,0.27289077494107,-0.248968308969034,0.579588213150602,0.0209915222702699,-0.140904493365232,0.213304935279436,-0.430699635095947
TCGA-06-0743-01A-01R-1849-01,0.843284224100489,0.168962070941602,-0.364140768260336,0.377502034933467,0.0950247116536758,-0.263528440747794,-0.79928992267977,-0.304091481203294,-0.38026114048125,-0.248309482855742,0.644660139915328,0.432095408708454,-0.444071153762477,-0.191630060568119,-0.114290761020293,-0.397040466117461,-0.657525693217992,0.638437104785082
TCGA-06-0744-01A-01R-1849-01,-0.0704786676240007,-0.398057507522355,-0.793594167648974,-0.213934637042221,0.242471243957852,-0.508521912040257,-1.11832204953658,-0.737589947920514,-0.539556054140719,0.0154256281412218,-0.280806353108907,-0.11812045455114,-0.621678976823614,0.231529339543336,-0.26468589247248,-0.354540011923525,-0.466942776096852,-0.109424858356039
TCGA-06-0745-01A-01R-1849-01,0.00161610184625887,0.0150372555159628,-0.572872419346457,0.195885023992727,0.689512290925642,0.370901075369804,-0.126597228882583,-0.244087035331384,0.288169887463131,-0.211126033172956,0.0857647409794232,0.359426516751259,0.634652637556563,0.619120327242011,0.0704613199691191,-0.325398687131564,0.11637978267314,-0.0377604480069226
TCGA-06-0747-01A-01R-1849-01,-0.639294558752514,-0.7945316743138,-0.660257111459914,-0.860911769605572,-0.223363621092464,-1.275810657654,-1.10848979344424,-0.922786856436352,-0.635691189002153,-0.0212719560745236,-0.258575851417459,0.0147199934273457,-0.446199111217474,-0.702874203013971,-1.0889041930414,-0.851931731321908,-0.539684058191668,-0.825856024597894
TCGA-06-0749-01A-01R-1849-01,-0.103332870492996,-0.372905363142772,-0.522314620427041,0.21051820928498,0.585408128895969,0.11611354953879,-0.414635471112157,-0.459640115200276,0.237367695911864,0.201918318592213,-0.274406659914141,0.119882101913587,0.16121129217017,-1.03370008026387,-1.28600076412115,0.158922914339178,0.085393602122939,0.665877633602443
TCGA-06-0750-01A-01R-1849-01,0.0884506729832416,0.0766274107898526,-0.142727262438326,-0.0927435870180053,0.0339307987816265,0.551977754987015,0.44047144121756,-0.130068005133142,0.421201087066573,-0.0448003436573766,0.427714964943346,0.0417773651289074,1.25105538174301,0.711493444776375,0.783969887443652,-0.427678721494593,-0.00352185209722382,0.527873247492092
TCGA-06-0877-01A-01R-A96S-41,0.0984526054669919,0.0384509050369623,-0.245562019528194,-0.087526419955469,-0.348241979969519,-0.195919886534991,-0.136016610725902,-0.0608745214394557,-0.0725408996325406,0.134914774139867,0.0896401549863526,-0.085286630029009,-0.403976527553766,0.551109025706438,-0.110566277402058,-0.0517401049124527,-0.461063983173026,-0.126713203653301
TCGA-06-0879-01A-01R-A96S-41,-0.170572932635069,-0.071089137332943,-0.107037809248353,0.0130132184637877,0.569136633621974,0.138473008655132,-0.2686021365747,-0.297950598822344,0.161740218980453,0.137113079656553,-0.352125476361077,-0.195335358181828,0.291876776591512,0.789148004781998,-0.138235819002615,-0.0306621890843159,-0.292194280168034,0.0659849537431261
TCGA-06-0881-01A-02R-A96S-41,1.07642718467678,1.26584169095875,0.630753815606013,1.30062396480732,0.217554971914995,1.91081851120511,3.05472577331529,1.5361645165461,1.66769208148716,0.976355414667462,1.23255900043711,0.475497691610597,1.37519735816164,1.65558927524067,1.89107701679662,0.755032513863662,0.563965039845102,1.66137729951347
TCGA-06-0882-01A-01R-1849-01,-0.238404783988549,-0.128271331611523,-0.242733407900549,-0.198504205895568,0.860930958654177,0.523607380349479,0.00181823875484375,-0.513785850502703,0.153727904044696,0.944658130627718,0.0263550226329094,0.0304995354772623,0.803520287739018,0.146492812309292,-0.378455162732851,-0.316126342794859,0.146846979163366,-0.409770164070539
TCGA-06-0939-01A-01R-A96S-41,1.01684996201293,0.0747235292894426,1.06941726623386,0.592658532094276,1.69980289702704,1.59115107604447,1.70285578775574,0.766343795768487,0.787990199646254,0.186831634434238,0.464713201821157,0.356388266495359,0.89049394771643,-0.498539024308962,-0.121775891496946,0.458671229517971,0.322694670572197,1.37960777550669
TCGA-06-1084-01A-01R-A96S-41,1.75554679846466,1.69087237411559,1.72615753260643,1.23648035821922,2.13239366925989,1.12878495542097,1.09605706558989,1.13867235885663,0.554953279217771,-0.172628886799076,2.28671029839224,0.0181693165190377,1.27493160480549,0.0336101939106798,1.32656217482685,0.995693791211558,0.309856370008897,1.49069103737663
