sample,CD8_T,CD4_T,Tregs,NK,B_cells,Monocytes,Macrophages,M2_Macrophages,TAM,Microglia,DC,cDC1,Neutrophils,Endothelial,Fibroblasts,Exhaustion_Early,Exhaustion_Terminal,Cytotoxic
TCGA-06-1086-01A-02R-A96S-41,0.340864100257941,0.354709755923612,0.0806906544963707,1.35597330886727,0.905721615971487,-0.87009951582447,-0.259568814651181,0.392381063204532,-0.67348224828759,-0.71203310393378,-0.101325378582141,-0.561582334798554,-0.87058309969244,0.673500145278509,2.28975617560187,0.8515424541526,0.591571187000812,0.353573825774453
TCGA-06-1087-01A-02R-A96S-41,-0.0581056289977901,-0.169298800896146,-0.0609513966690046,0.847030784827521,-0.408590880538548,-0.842247600489334,-0.548032666722697,1.58372997112784,-1.44730060143353,-2.12840706285104,-0.429094882568329,-0.215586488843627,-1.22069079228159,-0.30565220877726,1.71624538748843,0.13061586152697,-0.23401735000196,0.177184130579648
TCGA-06-1800-01A-01R-A96S-41,0.325495305502662,0.368056889063708,0.110689897297054,-0.0481604112873183,-0.248162994021504,0.187883103431885,0.597114860531009,0.84295670589603,0.113805455524462,0.428989703950913,-0.403176490386346,-0.35478513996559,-0.266523655411245,0.300228350980125,2.2983952574764,-0.073365349697956,0.0157037953654477,0.0820899244634623
TCGA-06-1801-01A-02R-A96S-41,-0.638114713170601,0.0102418270539481,-0.0128834890395403,0.060563455414196,-0.31405448644249,-0.482456628102606,-0.202291267463635,0.335320704416332,-0.206157884866417,-0.502980823998245,-0.69808721561574,-0.18392082650315,-0.799039216525396,1.12012288109431,-0.0387289630896472,-0.0269940547208051,0.241043978379483,-0.811212168923174
TCGA-06-1802-01A-01R-A96S-41,-0.219725668064733,0.736293293737953,0.71054101781893,0.533169172051229,-0.0571755320887229,0.434391387214541,0.198832652823252,0.504524802594078,0.0439979904979082,0.0798275245857987,0.000835296937610456,0.173909291696374,1.1703359962709,0.350465082439454,0.104736094602116,1.51321734548879,0.629623413038663,-0.473197141697322
TCGA-06-1804-01A-01R-1849-01,-0.674399940287098,-0.482858142933717,0.612797779975315,0.0854320774001624,0.469710602978119,0.200763018949925,-1.05801549676005,0.0605284371738018,-1.38579085065838,0.145386257604832,-0.287314842736166,-0.0104417144048818,1.53345593250547,-0.762282145273104,-0.904127471903545,-0.116521337084671,-0.548131749916579,-0.382472117368825
TCGA-06-1805-01A-01R-A96S-41,0.542406989581245,1.35236819741861,0.852061065507738,1.64097688820701,-0.113339531404075,0.146824095338301,0.541671549583626,0.699719170800349,0.165641885486407,1.10960172277853,0.414218341923571,1.05732017742556,1.01259878576146,0.542350478155329,0.777888983872332,1.18392154787751,1.00558545039346,0.763401707623841
TCGA-06-1806-01A-02R-A96S-41,0.987000290787582,1.31576718712576,1.25032373457944,0.62164943218998,2.12493571039002,-0.187684121284928,-0.136249297602194,0.00313932464853699,-0.341360365131729,0.0651240387395877,0.693010163520695,0.288256133948135,0.0228428639003549,0.332387628077244,0.440666907640763,0.816863967181491,0.325997478379743,0.343560408477664
TCGA-06-2557-01A-01R-1849-01,1.69469814576677,0.87511557397578,0.765540700725629,0.672321443146954,2.14140056595592,0.216671942583506,0.135641186885492,-0.316812942391238,0.230828488913666,1.22569994089994,1.67506382905336,2.0239095855363,0.506716027410067,-0.356606943657818,-0.240903328404421,1.5537769601292,0.820236743431061,1.06237343818004
TCGA-06-2558-01A-01R-1849-01,0.173394531481299,-0.200458022355007,-0.448214394311237,0.436232349455367,0.729809396846766,0.282562004714135,-0.428810770391626,-0.181751747246973,-0.285881064959249,0.424596088880947,-0.121147143822508,0.116667941950286,0.570318304034569,1.10677055108428,0.317354813077103,-0.442974943878628,0.35695474771467,0.496841781802379
TCGA-06-2559-01A-01R-1849-01,-0.558472327753398,-0.461623937797185,-0.663926963219755,-0.395869689409843,-0.20153668089792,-0.337879974445049,-0.224678377496315,-0.259877408188852,0.086699435293328,-0.0381370636767167,0.0434256707409484,0.101592175156923,-0.120934316919658,0.349165335913271,0.211981865066701,-0.0419941967920132,0.106734057605952,-0.534934281032325
TCGA-06-2561-01A-02R-1849-01,0.466033515821371,-0.203153039099318,-0.0857785638685272,-0.400545154769561,-0.187993173914912,-0.374021864217237,-0.0389727134127297,-0.36010912607619,-0.173930340568276,0.886875824557446,-0.00579607285930491,0.0181250126173076,0.150335918108637,-0.384394213362125,-0.540900726099276,-0.0359004405182752,0.150784248048428,-0.0971850819392783
TCGA-06-2562-01A-01R-1849-01,-0.171775525726687,0.0385589389313013,-0.635666422989848,-0.569415627160519,-0.424629920247149,0.492846890730509,-0.0789513825054114,-0.380981058245324,0.403144545852402,0.49216899793938,-0.38626971892816,-0.258354101760002,0.0177167061534006,0.739508134034867,0.288103661457895,-0.51592133087122,-0.0350306584509187,0.364885269405684
TCGA-06-2563-01A-01R-1849-01,0.129549059466442,-0.174604376775858,-0.685178057391604,-0.241674508581759,0.271593910683592,-0.781187247275141,-0.740504526662803,-0.700764028906644,-0.555376129714011,0.662301777936272,0.0929946252851615,0.0253784078918677,-0.291038826514102,0.643919717527458,-0.00586414742762287,-0.391147720419523,-0.0931601454346741,-0.0908878101425809
TCGA-06-2564-01A-01R-1849-01,-0.478639480952162,-0.00227590938587487,-0.65662240967178,-0.339970932892972,-0.434060658745586,-0.224216066040849,-0.252742639480098,-0.402266128472706,-0.0418776931633972,0.917073636142863,-0.0400813643289631,0.221846752271497,0.305681502394378,0.790859406407037,-0.241720427298331,-0.239241601654968,0.0768128181975624,-0.400689109241013
TCGA-06-2565-01A-01R-1849-01,-0.263958008371816,0.346214529356219,-0.226281471495146,-0.422443989757642,-0.0477956608413719,-0.767233772363035,-0.872553123549994,-0.560984994860268,-0.501830176539064,-0.11325411635349,1.08820375939812,-0.331929600289088,-0.860465505133503,0.670200403958544,-0.167854448199237,-0.198067266661774,-0.184270574569736,-0.387135989226207
TCGA-06-2566-01A-01R-A96S-41,-0.295632055964985,0.283985881716468,0.0109659174381352,0.0124883869943688,-0.201276238786586,0.015681074739718,0.0726525909177521,-0.0597808293877405,0.209852211155481,0.21274915350326,-0.156648628890169,-0.154523821574747,0.28909613449342,-0.292439266674575,-0.554844513323699,-0.45823659140255,-0.448001383243257,-0.126904323074349
TCGA-06-2567-01A-01R-1849-01,0.743358146130312,0.273876814562201,0.515002744586567,0.820909347676607,0.852920777962734,0.865031817888271,-0.0623101152978258,-0.191999107946175,-0.22092068728873,1.11637875187234,0.0266803364675942,-0.208568176088435,2.28740955219322,-0.0429062945252005,-0.444021282541797,0.182346034928871,0.141242779248802,1.99872304538322
TCGA-06-2569-01A-01R-1849-01,-0.176143252817104,-1.61486448992309,-0.686409497881725,-1.00186702491613,-0.543663460906313,-1.92774781485729,-1.4776520351696,-0.279797321544676,-2.03288071480917,-1.38624376162653,-0.764822268903525,-1.37135436364164,-1.56916533394597,-0.256042185099224,1.80109950029332,-0.491530390465618,-0.234861889959789,-0.966996706929427
TCGA-06-2570-01A-01R-1849-01,-0.508590312200058,-0.342919255104948,-0.561458673469429,0.0665232660471108,-0.124061035907182,0.521144800462858,-0.219976000398772,-0.583741947125721,-0.406354028296364,0.875918071617412,-0.318603289420102,0.501459263154231,1.13244888228464,0.429804491015945,-0.0349732231181941,-0.457768387358384,0.555039932366156,0.0432330496727754
TCGA-06-5408-01A-01R-1849-01,-0.718102713830397,-0.085108275538208,-0.48400529984674,-0.598429376997612,-0.483889335958231,-0.149775742283572,-0.243856812458705,-0.490187231745682,-0.171480171536305,-0.158377275495281,-0.288289483806793,-0.207707724936136,-0.493031879673973,0.245867604907632,0.0460329694498938,-0.882811299191351,-0.571475136894641,-0.681176923817894
TCGA-06-5410-01A-01R-1849-01,0.387178064245133,0.839235415642973,0.759971371030495,0.842402705394924,0.623020159592386,1.98861249449593,2.419809286688,0.935184628117463,1.87214907622537,1.26169229410809,2.46493030040508,0.87962087474472,2.80077273916453,0.862699942215012,0.322809282823098,0.24582210057636,0.506667586260458,1.33092159281637
TCGA-06-5411-01A-01R-1849-01,-0.022465307183393,-0.496718684593149,-0.547732387447045,-0.262833428977413,-0.103371722238606,0.12080756578756,-0.0777830419083395,-0.291506283718305,0.16294904416295,0.0175119043926917,0.634694565086059,0.378365416550439,0.370804872195283,-0.0448440343440716,0.00425810180849822,-0.154178238380641,0.343985080636142,-0.28958277357862
TCGA-06-5412-01A-01R-1849-01,1.39798271479861,0.618822334225079,0.255090448661736,-0.16422815800062,1.0574779447831,0.758727247909753,0.698680075584251,-0.0334141101175412,0.576248760305925,1.04459302308686,0.546427482564357,0.230716950769527,1.05231233355098,1.33614730966992,0.75412692223833,0.102681775150027,0.695719948421942,2.32471512316287
TCGA-06-5413-01A-01R-1849-01,1.31943626544123,0.670376772595675,0.146082835590067,0.48250222941451,3.02090263352464,0.616557150277556,0.925822551826167,0.640472596212733,0.546802420438792,0.417282836295913,0.964044808236155,0.577842628433203,0.924062258384325,0.843547564024923,1.31690030116139,0.0500323184940821,0.278952506894949,1.02972191749425
TCGA-06-5415-01A-01R-1849-01,0.565906172899334,-0.455174998995976,-0.348777921137646,0.156501122078794,-0.446143184154874,-0.99436298200586,-1.18775849548162,-1.01775365321484,-0.529502335136335,0.1772104217265,0.251052598749,0.0982117799077564,-0.764834339191441,0.0026299690336604,0.0876986241327874,-0.335236637174125,0.119144956688218,-0.0641554922194252
TCGA-06-5416-01A-01R-1849-01,-0.235691727955108,-0.916511546827519,-0.585538349594069,-0.22831122683166,-0.513669349895628,-1.21981782456344,-1.34190182381039,-0.969988416559264,-1.04583853117342,-1.01096642720708,0.294689894910409,-0.274036569032953,-1.34337223026557,-0.640611478331826,0.154250928094419,-0.360701891752373,0.0869164125942264,-0.845588870823163
TCGA-06-5417-01A-01R-1849-01,-0.936329217432382,-1.16528579296284,-0.584508623645074,-0.603404997107495,-0.423275304592784,-0.898011158589345,-0.682734769057281,-0.481001126531132,-0.592833992296376,0.121767563661863,0.0574436022822719,-0.418380218056619,-1.02279480818296,-0.238865453847104,-0.335374760877859,-0.712954544678397,0.217173670977839,-1.11361194290436
TCGA-06-5418-01A-01R-1849-01,-0.686186496998236,-0.750917355772446,-0.682884638290475,-0.637570920666061,-0.492910223402759,0.610138865830488,0.210558465742268,-0.0795383300236032,0.758941849590536,0.374911617182534,-0.421917260130206,-0.267196579639169,0.765467652914528,-0.657151525304179,-0.163838313858103,-0.602095093498803,-0.623330724769776,0.0108542725304754
TCGA-06-5856-01A-01R-1849-01,-0.231918151592024,-0.158980002846496,-0.27748633964292,-0.279275257187505,-0.321553791851134,0.0162480549200333,-0.0407132338066151,-0.00355575344692213,0.048466017271563,0.3275924630507,-0.121009308299717,-0.119527876974965,-0.177170686196187,0.80810128204008,0.602405883949344,0.0328117616337435,0.421241229284818,0.248538127853484
TCGA-06-5859-01A-01R-1849-01,0.195017973676211,1.41138583721394,0.497647498592632,0.10619892983625,-0.45140500247699,-0.545251098810105,-0.180491767753572,-0.274851326650549,-0.206097825106706,-0.120794745897984,-0.360784045661281,-0.274773392284082,-0.213114560896395,-1.28687858156117,-1.04788192473516,-0.22890097522588,0.298525353463995,-0.476215845304328
TCGA-06-6388-01A-12R-A96S-41,-0.872800844825227,-0.858529836421577,0.144093673537209,-0.628270229437101,0.0224069818408026,-0.917022761108163,-0.461177498884712,0.0354052833257893,-0.551610693836522,-0.739832206720957,-0.528679486399042,-0.697712904821622,-1.08329788473663,-0.274366063958835,-0.393029124684147,-0.541229441411497,-0.818029209568495,-1.06490572125079
TCGA-06-6389-01A-11R-A96S-41,0.254926507243636,-0.164763934751224,0.932004613590706,1.11610123022783,0.0202907849012155,0.524235899398648,0.189575896014132,0.272247710252315,-0.4945882971787,-0.254782572686298,1.07671004503986,1.10703885373536,-0.661627122422675,-1.7204307796968,-0.256792169876119,0.484833672181173,0.219372425191554,0.419219496358905
TCGA-06-6390-01A-11R-A96S-41,0.0221891067171389,0.671835491542406,0.555145221790328,-0.0290683950800985,0.38878952185313,0.599511315626406,0.695214238153852,1.24485421874855,-0.00880964048975659,-0.121274665941734,-0.478255127195293,-0.684857262968103,2.161562722954,1.12828572115607,-0.0412152874437676,-0.176913512478155,-0.14108071693893,-0.717063830476119
TCGA-06-6391-01A-11R-A96S-41,-0.81186481853528,-0.731328568243236,-0.195862019587305,-0.350288991366817,-0.374283743030582,-0.999546113401168,-0.872810686531767,-0.327930049521843,-0.694736346235383,0.186917290832492,-0.319442932102476,0.673132881356405,-0.878356219467219,-0.181445908700247,-0.239678755287433,-0.734242830056631,-0.443528793147058,-0.928433790408091
TCGA-06-6693-01A-11R-A96S-41,-0.584851938192188,-0.571510484946788,0.0072399772814991,-0.0776967095302699,-0.714311978159226,-0.419111695250388,-0.307144782588432,-0.098649705808456,0.025612980819104,-0.189083951392775,-0.419326752474299,-0.388056362262956,-0.0692534398506696,-0.644597333280838,-0.704825611706482,-0.0308713653956767,-0.0991463741798635,-0.456952860476578
TCGA-06-6694-01A-12R-A96S-41,1.16577976218551,0.432576358581621,0.988945841563126,0.995506182961641,0.0692847040419417,0.243889417843944,0.418851861328896,0.314992781587314,-0.0750348557288467,-0.129400617300497,0.0135875888045094,0.192891614518395,-0.11922052638482,0.402175954233008,1.9922314272151,1.78087247277351,0.99320113202924,0.956791666594044
TCGA-06-6695-01A-11R-A96S-41,-0.457544613854647,-0.224176786086587,-0.0291933862774472,0.188033676430255,0.0582929415524657,0.33365033940385,0.357809464415718,-0.19085016813176,0.117557997937614,0.203046020079018,-0.277275947832797,0.0381560233322876,-0.534120833993482,0.567125497030549,-0.113575612954196,-0.39625850897837,-0.197161686165411,-0.189349031256715
TCGA-06-6697-01A-11R-A96S-41,0.902390882816607,0.205985098851896,0.0175510668593069,-0.0872009492682436,0.204086937459884,0.026009561424589,0.272860555391265,-0.0439644653390949,0.0242959230513649,0.792019515783984,0.578071239813973,0.204023693336012,-0.245953407686643,-0.116647854201948,1.54851333451119,-0.155635589742898,-0.192533826900044,-0.0326322717857328
TCGA-06-6698-01A-13T-1900-53,-0.0977556307196912,2.07396399966296,2.13080199013349,-0.0111688206861397,2.25747241455865,-1.0617975245076,0.509512441998483,0.647587114644381,0.297172521716632,-0.248180641869081,-0.308188467341845,0.0610721355310721,-0.709375871447804,-0.562271510515884,-0.184272207826529,0.642436097923507,0.0790264883146584,-0.500041756333578
TCGA-06-6699-01A-11R-A96S-41,-1.01795834913408,-0.510437651449713,-0.193693622251201,-0.558570350436628,-0.500370182375199,-0.762356509738908,-0.697125226144824,-0.417659207074798,-0.94298420673351,-0.333451593954766,-0.415803757757382,-0.628893039975511,-0.857031988791614,-0.0332190268116278,-0.170313880591341,-0.785962318937727,-0.650240785545863,-1.22665151996956
TCGA-06-6700-01A-12R-A96S-41,0.264354691745036,-0.204278857254361,-0.130356935630176,0.416825789825977,-0.278932432280384,-0.0394335148078784,0.082761658700381,-0.0999890678678718,-0.755499914553389,0.298465153680976,0.442304843868947,0.674731768014205,-0.161570682437754,-0.414818769524379,-0.258147344543497,-0.389466487041576,-0.164853589870688,0.244232031886202
TCGA-06-A5U1-01A-11R-A96S-41,0.00291586177208836,1.08068467762388,0.46786456293433,0.172455618045271,-0.0719860107952616,0.124582027195124,1.08345816570962,0.557333400930184,0.251690231023497,0.273294931876531,-0.151695450054467,-0.479192753850257,-0.128723170352688,-0.613499930561384,-0.38275045849971,0.544266529783412,0.456932704730318,-0.291610448591276
TCGA-06-A6S0-01A-11R-A96S-41,-0.560391489902523,0.117086128462904,0.298202886532008,-0.223952363885018,-0.490893773337409,0.267780754993461,0.592366984864997,0.769677517247893,0.165182754934579,-0.879318450173268,-0.432427168879776,-0.421467492739496,-0.538027666463571,-0.980866247644976,-0.842854053952049,0.0178822015029178,-0.4522530403705,-0.500287528914791
TCGA-06-A6S1-01A-11R-A96S-41,-0.429600684269782,0.444199038009621,0.0180436220416755,0.468518740809354,0.27925026437406,0.282850493526932,0.458347446591159,-0.186187384283284,-0.0229189473357711,0.939280074363828,-0.226344298115591,0.0578615387205598,0.218351786815626,1.15074456802747,-0.619160555967546,0.550967372509561,0.320474496707899,-0.00154469017458796
TCGA-06-A7TK-01A-21R-A96S-41,-0.654517220201145,0.203088255638766,0.34349472194318,0.301946537739408,-0.36752790069889,0.609143463268397,0.995209289660223,1.08084255986382,0.291637385393195,0.0846794244127579,-0.442067495552008,0.0743980983478703,0.0795913163554137,-0.15461283840796,-0.0357109384708894,0.343298306023535,0.263284056415785,-0.730511264404461
TCGA-08-0386-01A-01R-1849-01,-0.903697026642691,-0.870352473258507,-0.237331180521161,-0.495849869012228,-0.0744556133685507,-0.515763836853604,-0.730773214226773,0.0105061183796428,-0.676864271256675,-0.117375205414652,-0.694937846159419,-0.847012619156401,-0.207627579732633,0.284933298406374,-0.374258255627944,-0.6943091442577,-0.826431749300486,-0.750176801055145
TCGA-12-0615-01A-01R-A96S-41,0.293207482016355,-0.151084558658545,0.117099555595141,0.458636782313602,-0.303182511625018,0.0252410270492456,-0.318621241543693,0.480828137129301,-0.331992087029838,0.0664343569379277,-0.668127049778298,-0.603232280758765,0.798614553261792,0.166488734450355,-0.268316275157394,0.208215586861727,-0.309561090558326,-0.211014580845749
TCGA-12-0616-01A-01R-1849-01,0.865944996579844,-0.00874911117705554,-0.213873603932337,0.440736790225317,-0.114449075018737,-0.576818027203729,-0.497832984540541,-0.510244791700781,-0.301627123996223,-0.137035004458172,0.0752547094307434,0.446626144751734,-0.381670710051807,-0.662420830277783,-0.25661845924768,0.353000244765264,0.242109420365924,0.274064434425812
TCGA-12-0618-01A-01R-1849-01,-0.666121571790871,-0.983524879879966,-0.678493468664058,-0.127387572426059,-0.428867726161614,-0.779409037131728,-0.9376483552908,-0.619716915059565,-0.529577772837787,-1.14199361506084,-0.286793189885976,-0.587027961573874,-0.565512829144508,-0.685481428568263,-1.14825542473067,-0.696794835203991,-0.286514596681048,-0.903785168646501
TCGA-12-0619-01A-01R-1849-01,0.353722024669792,0.454747709097001,1.02924470484739,-0.264038214515719,0.268439481037246,0.465618892841103,0.912045786679095,0.815825493821108,0.554903365461839,0.0685918870229967,-0.185445486806637,-0.354216986438213,1.30551907382039,0.0713759125439117,0.158433594308326,0.895486254579938,0.604026548078366,0.440150960033827
TCGA-12-0657-01A-01R-A96S-41,-0.865577543647654,0.629719741589688,0.614555686152003,-0.471173874578525,-0.626802439980216,0.214696434560024,0.267641799963496,1.00265012778691,0.275472004936775,-0.549815643338463,-0.105034287716834,-0.0670632312920111,-0.252007743008937,0.139197301571535,-0.682802043478125,0.0181219069610339,-0.515159737258685,-0.889667464734883
TCGA-12-0662-01A-01R-A96S-41,0.512366929393922,0.253739706140086,-0.00641138613955979,-0.0727608347111455,-0.192194770202449,0.395971986798686,0.998130006990435,0.317747962804249,0.36734428887133,0.682267602506829,-0.293538349144378,-0.311744871516715,0.0377396434751127,-0.024822664584444,0.281158314482841,0.399191582127217,0.155128942703179,-0.0180525303514544
TCGA-12-0670-01B-01R-A96S-41,0.168972750374159,-0.419507187729296,0.291773827681663,-0.185572032543511,-0.687068419908019,-0.541463906616774,-0.600417280030297,-0.239496758378011,-0.557096414605234,-0.209490180786083,-0.318323404921633,0.190456698084658,-0.344946368175062,-1.14542644675425,-0.803966551427078,0.0645972818355514,-0.500216221681496,0.178495891002709
TCGA-12-0691-01A-01R-A96S-41,-0.91127677414374,-0.0424821976087754,0.261264112108896,0.498106078676452,-0.350717133880895,-1.41516343469388,-0.627659305901974,-0.218134273465905,-1.11941680846977,0.0966532370815809,-0.715193907978028,-0.612818913796823,-1.19270204889512,-2.28669494124953,-1.26986840587825,0.319956104037257,0.442465590163371,-1.05716925261269
TCGA-12-0692-01A-01R-A96S-41,-0.680392865039805,0.505338525612205,1.10197089989027,-0.116611718449696,-0.605376180349831,-0.517104356022823,0.0356733292134665,0.355531159544719,-0.654754238590794,-0.651890420480561,-0.251989815762128,-0.663423288982871,-1.01013834320212,-0.174439473059984,1.17819750923747,0.513566066662842,-0.327531320584402,-0.808774219813295
TCGA-12-0772-01A-01R-A96S-41,0.201419452880088,0.752310203481681,0.4977394095862,1.06542653702746,-0.141137050582171,0.482111623669787,0.466745625575585,0.635946816542453,-0.0302480931943979,-0.221348031894126,-0.431248844525452,-0.281888957526574,0.747569715369101,0.333171019237615,0.304504798985602,1.21289549649959,0.74169362621782,0.204412152644241
TCGA-12-0773-01A-01R-A96S-41,-0.185789952744691,-0.712849836310108,-0.182819122952649,-0.762358988900644,-0.634640004873185,-0.452933792891167,-0.0570289593504359,-0.0736539620804388,0.334889661288298,-0.320374927261327,-0.368436375510552,-0.667825359285104,0.022527291081301,-0.411816496948825,0.81904155057982,0.227935346617141,0.378700750562938,-0.0710656147938717
TCGA-12-0775-01A-01R-A96S-41,-0.412800347896621,1.07437151028712,0.92280248521468,0.77198384357238,-0.186609945412046,0.713890768808894,1.4303823203074,1.11948898179186,0.85754196396804,0.521421673720293,0.778267910463383,0.508263389640762,0.116975094969682,0.407842520464338,0.560221551834013,0.98199678499441,0.600492076947267,-0.0553875918340368
TCGA-12-0778-01A-01R-A96S-41,-0.332310246945533,1.0453578555614,0.324156882207795,0.76664721790365,0.223700988762561,0.239284340297749,0.433962192956515,0.281712870123624,0.196826584895002,-0.271178021851162,-0.193879259025615,-0.167134590864497,-0.0386796681475632,1.44262063579346,-0.0520808477084008,0.287825754126092,0.11721381146232,-0.413453167220195
TCGA-12-0818-01A-01R-A96T-41,-0.667675104995879,0.179996379087998,0.160418451335797,-0.094196601340883,-0.609176908774048,-0.867853329005267,-0.372826437023301,0.730023095651617,-0.661128695519833,-1.54621596478695,-0.694088482222031,-0.54414147495887,-0.688913769021475,-0.187326196169909,-0.671200672283077,-0.245986301396748,-0.481745961025887,-1.26031414340733
TCGA-12-0819-01A-01R-A96T-41,-0.446427724955596,-0.285420778487335,-0.416027635307902,-0.394457508258623,-0.195090993440257,-1.0306184742563,-0.645411080037104,0.0682259566697233,-0.140796951715002,-0.637754815148442,-0.65923638890276,-0.382047574972752,-0.841985447215946,0.0583736362845809,-0.767757644212035,-0.315459537823177,-0.48291300414704,-0.562017948545475
TCGA-12-0820-01A-01R-A96T-41,-0.144898917586626,0.611626972140726,0.546950446359391,0.28302484798101,-0.105186533512674,-0.80102263578741,-0.287418739431561,0.527057289177607,-0.415540774021733,-1.56732084733106,-0.307581424254074,-0.503681791836052,-0.906643406271847,1.56722020812146,0.410934520916685,0.800010065808295,0.407768024144948,-0.227148252423413
TCGA-12-0821-01A-01R-1849-01,-0.567616426732588,-0.514899825358966,-0.351921845842247,-0.220684446185766,-0.0368475579811754,-0.454964021411102,-0.71891965076477,-0.438186701960913,-0.598541504154718,-0.509388841640607,-0.403431222539577,-1.13060290930159,-0.954682900631715,0.700997626993613,-0.626263684524531,-0.531997783248664,-0.283069139573514,-0.513890498775653
TCGA-12-0822-01A-01R-A96T-41,1.03843150794876,0.523032513586242,0.321450009058761,-0.0375844590041704,0.209677080377452,0.880761712078882,0.926759557033143,0.284759471418862,0.981701949686001,0.877570203047991,-0.0518278377686406,0.0819547970023187,0.398721686393724,0.367658180260407,-0.0365977906893931,0.315215419961854,0.430063159352349,0.682607648297883
TCGA-12-0826-01A-01R-A96T-41,-0.26679033458639,-0.0501778846702546,-0.0465313082543118,-0.414819444955313,0.933652908085814,-0.687676390586906,-0.230084957157692,1.06553398572951,-0.304416171785062,-0.417426877892707,-0.559482006038658,-0.721043011364747,-0.448501885326941,0.848568228662008,0.0735177362622313,-0.437950912538578,-0.441612692906933,-0.49299717477859
TCGA-12-0827-01A-01R-A96T-41,0.485184062897193,0.559152411010976,0.807915511268979,0.865821523903994,-0.494852548139715,0.617428954461166,1.41957642249344,0.954006232015007,0.493450689264074,0.258911288910585,0.0759501326699166,0.213658060796806,-0.0476624618559538,0.574294623479953,0.302308827314456,0.109035880487405,0.00600701712227201,1.37521627511192
