sample,CD8_T,CD4_T,Tregs,NK,B_cells,Monocytes,Macrophages,M2_Macrophages,TAM,Microglia,DC,cDC1,Neutrophils,Endothelial,Fibroblasts,Exhaustion_Early,Exhaustion_Terminal,Cytotoxic
TCGA-12-0828-01A-01R-A96T-41,-0.0688682830937264,-0.125502293417707,0.306063756619848,-0.294756653044006,-0.403200669094168,0.599271488122249,0.683140398760012,0.438547400533744,0.460668116930798,-0.281558917778187,0.320131962938178,0.472199274049565,-0.28794919099062,0.146151562038606,0.130123980053502,-0.059395501999297,-0.236853175854702,-0.0244615157402413
TCGA-12-0829-01A-01R-A96T-41,1.00646411766881,1.00959753340245,0.958430350685655,0.326333851916033,0.558117099514551,0.790728123947746,0.97962260824731,0.651014873740453,0.848204318771181,-0.147029133704769,1.3217932516327,1.51317469592714,0.324391419909519,0.409397687784821,0.388907734324391,1.34546754205175,0.501500772459341,0.873482052525172
TCGA-12-1089-01A-01R-A96T-41,-0.954130884525157,0.183407701021816,0.0416353530473227,-0.344785124519068,-0.6898769245077,-1.25076690655233,-0.370002318876931,-0.12584745183094,-1.01626409625465,0.211476188344621,-0.503971579436489,-0.061571896590781,-0.722505801698873,-1.05418728993067,-0.850889762359303,-0.133147980717296,0.325059827964273,-1.25234523744732
TCGA-12-1092-01B-01R-A96T-41,2.64253696521417,0.894478534105896,1.21738910652155,1.04699109062232,1.79260706147151,1.2588216101166,1.50225562052883,1.3441309719203,0.824929497872179,-0.153667768471683,0.645241277814723,0.610515659661746,1.3657733242677,1.00782608371552,0.858344129190309,1.87882824992313,1.17543670407261,1.46565959272078
TCGA-12-1093-01A-01R-A96T-41,-0.375773300413316,0.243664285959746,0.884291048406386,-0.146264100942522,0.231554148657129,0.718453732560653,1.01972851506714,0.611040585922845,0.599366573053005,0.224710702347472,-0.211181519411566,-0.341038072623454,0.794402338737801,0.325401066476005,0.176642398549736,0.952012442143661,0.103476136303385,-0.269767526290033
TCGA-12-1095-01A-01R-A96T-41,-0.197124044975236,0.500705425200874,0.79992682569004,-0.0720113848391917,-0.678311302066043,0.878024110430565,1.74660582737475,0.786280573868638,1.05279117970858,0.331780949534411,0.0696594035737434,0.15960499794301,0.559451659333222,0.248341761187612,0.692791088467689,0.865667741597561,0.75561160575068,0.283731732079117
TCGA-12-1597-01B-01R-1849-01,-0.831218761633247,-0.876556138040261,-0.73809078584488,-0.393604252664591,-0.199118535152264,-0.619712502912041,-0.65688092560288,-0.651876392801142,-0.160195302844081,-0.251914664788789,-0.797827538072726,-0.430019037226225,-0.195239112355642,-0.661601463638023,-0.428234288567898,-0.631085130194103,0.0927730885663784,-0.40687982191495
TCGA-12-1598-01A-01R-A96T-41,-0.278982621698577,-0.0961938767313694,0.0663896551985771,-0.45954425944908,-0.271032530015971,0.462873198518112,0.551395764610163,0.49545631370715,0.265309138323529,-0.61374318406984,-0.0625164299521853,0.340516511667764,-0.187371478317654,0.0673092676120198,-0.121477160202493,-0.137771400010789,-0.442821344286851,0.0783726516618451
TCGA-12-1599-01A-01R-A96T-41,-0.0815748589042265,-0.117850765754258,0.34864749717412,-0.390515791313133,-0.038631369596886,0.309406790282363,0.792191551395846,0.655897080086177,1.01121245323033,-0.288080259315315,-0.0752474752887405,-0.047010294502773,0.15063210872333,0.314497485126,-0.0142767994653721,0.020932281759694,-0.180997283261138,-0.147423115767298
TCGA-12-1600-01A-01R-A96T-41,-0.551138936793539,-0.0849024898450683,-0.481976466514136,-0.165198906193153,-0.363017091154828,-0.35658888097945,-0.44032927363367,-0.0355237881580505,-0.364010695376905,-0.364733263947896,-0.693602079929699,-0.590973937558631,-0.257382395116345,0.993010142482869,0.159201130385267,-0.29028212917932,-0.388103047775878,-0.349211289195332
TCGA-12-3644-01A-01R-A96T-41,0.973256151368906,-0.795771667220056,-0.370461632356283,0.885871315299402,0.227464327798382,0.530175737129296,0.193927191963238,1.88067272156043,0.463924188723392,-0.714945840096245,-0.356956643878687,0.544641655291928,1.19144664823802,-0.381944901564174,0.246850282855677,0.39214943818889,0.400410167029611,0.774464618921032
TCGA-12-3646-01A-01R-A96T-41,-0.666186618058749,-0.305141444032772,0.393209326138663,0.917039244100538,-0.34729740436436,-0.838802226573024,-0.805833972133082,0.0980722374864617,-0.812919158316602,-1.17496287719281,-0.610544300948416,-0.385145348633118,-1.11596255731635,-0.869608712242606,-0.457483569624877,-0.133146533663561,-0.500668163728055,-0.62072048853893
TCGA-12-3648-01A-01R-A96T-41,-0.362934982648778,-0.00877317413024032,0.495183364244891,0.303920083900868,-0.376236661599769,-0.475927933754113,-0.539036457086456,0.184823236357811,0.0739085965793516,0.0146151219654838,-0.246524318781427,-0.00207244637087196,-0.641589818727836,0.474171219123338,-0.188812962214927,0.18250629903926,-0.722283691724121,0.47859637379848
TCGA-12-3650-01A-01R-1849-01,-0.112773915612854,0.542011693790112,-0.599339773274565,-0.342081667700338,-0.369696926435034,-0.835652677507201,-0.658598465109024,-0.764670295171413,-0.300037722513423,-0.399067103100056,-0.153116967638358,-0.0503578025143887,-0.473422562009355,-0.218054279811532,-0.333715672197116,-0.149428719279401,-0.138767547155165,-0.5157804014529
TCGA-12-3651-01A-01R-A96T-41,-0.393393179126716,-0.613806763167738,-0.463644667638556,-0.0889984531197567,0.0476826622615628,0.414010879440474,0.209924782009465,0.00643249483455748,0.340807860774469,0.177646670960199,-0.327782725401359,0.0266586697952215,0.553925827930459,-0.524424932497699,-0.625047640336338,-0.0506279011668768,-0.096725503695001,-0.453262267413107
TCGA-12-3652-01A-01R-1849-01,-0.376541846288718,-0.859253241884172,-0.771724302915814,-0.68633769421774,-0.209789086012706,-1.22828108809707,-1.13911986110274,-0.746851480611288,-0.256158837647363,-1.18003494660202,-0.190614900434351,-0.463409105726376,-1.4554279012474,-0.441119839989371,-0.533418567663008,-1.03150662110078,-0.771361283424227,-0.853082739043315
TCGA-12-3653-01A-01R-1849-01,-0.596039082840516,-0.229143872520957,-0.480003665509575,-0.302869700664252,-0.625796116921868,-0.991282146728482,-0.640626124330396,-0.640576123926851,-0.144074400651337,0.0963907057089389,-0.123591645046204,-0.104654603341385,-0.504577936349097,-0.178496581497627,-0.40324222783143,-0.19002628892714,0.357168171679385,-0.706600748783124
TCGA-12-5295-01A-01R-1849-01,0.775103222939357,0.564813322398656,-0.537067760374701,0.200557308734666,-0.408599003384447,-0.541256703122386,0.0340176993446209,-0.169962491940992,0.571345509281799,-0.690348880534041,0.415282598008957,-0.045967395853962,-0.0580430498068909,-0.130090942009218,-0.56546369046512,-0.211026577154269,-0.619710111846842,0.115463081975599
TCGA-12-5299-01A-02R-1849-01,-0.871437853453721,-0.252406835491453,-0.640517226051052,-0.615659163203331,-0.687364294219303,0.466703779737285,0.198211700556812,-0.140694591152369,0.666056589216856,0.381315725701401,-0.253550983808045,-0.0725235811555445,-0.21512159517729,-0.434731974146006,0.236892718580661,-0.673215685888702,-0.093413696173806,-0.347869446835247
TCGA-12-5301-01A-01R-A96T-41,-0.433190982617556,-1.25301355287692,-0.899966098752233,-0.729759024622473,-0.710696622445922,0.352253006785982,-0.0192332146853234,-0.0262860379616408,0.807812831737039,-1.09173871029811,0.0589230673873992,0.458411273218931,0.248933863374605,-0.670740395313583,-0.633106671332054,-0.680934976181172,-0.477145396805208,-0.3367740373091
TCGA-14-0781-01B-01R-1849-01,-0.36577515839298,0.195182815245245,-0.0831021707981762,-0.537009168794237,-0.0653618724521483,0.532742384988892,0.182044698108152,0.172655089278601,0.779105169513779,-0.459058599522189,-0.0792688058314652,-0.589434480082975,0.561221597351717,1.33883899534818,0.213776831061629,-0.583112310878137,-0.147968223662022,-0.124579806642566
TCGA-14-0786-01B-01R-A96T-41,-1.0657571568716,-0.56216341390802,-0.651336115121771,-0.784190293307234,-0.512853072737776,0.193266306265329,-0.479221332802203,0.0462960890070696,-0.502581227205294,-0.381822856512011,-0.0651040874802429,-0.206602853861112,0.196812355513686,0.135155986146401,-0.873653367614705,-0.799848480710115,-0.819704684159753,-1.09143692599855
TCGA-14-0787-01A-01R-1849-01,-0.159493348039566,-0.111423413795669,-0.359318472796995,-0.551660816153074,-0.214012896615193,0.101697857296692,-0.180270930727088,-0.581511160625257,0.133039581017898,0.165334643118814,0.477887243143999,0.168338999578177,-0.560072895639408,-0.614457621597656,-0.152830090539289,-0.670640568744136,-0.810071923962638,0.0317763096893676
TCGA-14-0789-01A-01R-1849-01,-5.29342894322366e-05,0.0568559515053202,0.327804307498118,-0.414248323266662,1.0662555405455,0.891422155004557,1.09795587386726,0.132846359420489,0.883614103523591,0.937057426082628,0.395794730537249,-0.0341016888668289,0.00810974021903952,0.205765989004374,-0.0105531882617802,-0.194909437971099,-0.352496744861065,0.541211221955047
TCGA-14-0790-01B-01R-1849-01,-0.405357652381465,-0.644193247736181,-0.772176748015794,0.107635229930181,-0.227895074871475,-1.57650926369773,-1.60511284040896,-0.736188599408384,-0.943163088042243,-1.10892457445899,-0.190864621001128,-0.382312757212852,-1.51716804432734,-0.57105553114424,-0.88019600926349,-1.15212915120836,-1.11775480277877,-0.46027127151291
TCGA-14-0812-01B-01R-A96T-41,0.074695745956831,0.312082590872655,0.0336523968888849,-0.0337967334681095,-0.357162842475482,0.793056371817892,1.16588641648907,0.716035538367497,0.945444332932737,0.644302031993725,0.0637137007065751,0.333542345633215,0.470515846582203,-0.230813441627723,0.0584980574659298,0.0722651001209143,-0.0194267470057699,0.247573805981974
TCGA-14-0813-01A-01R-A96T-41,-0.783127268610844,0.530371852507851,0.33510445341215,-0.303181755836844,-0.108470995292072,-0.224460504215682,0.259518365013429,0.927537315348946,0.10102506244719,-0.673822615658961,-0.491033651388212,-0.253864789520859,-0.834192163999382,-0.927788787289478,0.162692412601464,-0.0719102837223306,-0.53036747775743,-0.858481317524108
TCGA-14-0817-01A-01R-1849-01,0.717564040702088,-0.248374309299168,-0.569809316813362,-0.200749302240188,1.80804155886722,0.670678963787679,-0.201847466027043,-0.220758658425721,0.236538789318054,1.12038771063677,0.552114509059968,0.702119889560332,0.298402575913095,0.0841113471023697,0.35676375481635,0.174376431299398,0.188092440744628,0.919056885590772
TCGA-14-0865-01B-01R-A96T-41,-0.261063382927811,-0.385629627122026,-0.429974557596893,-0.53846925681639,-0.535253108594468,-0.194253648043803,-0.929569016926791,1.58212031659301,-0.846166789314816,-0.831819324121944,-0.484370226621052,0.146413423738693,0.231176630110362,-0.0962684299135034,-0.0669253003911357,-0.213163659039072,-0.153607696175234,-0.513918555777398
TCGA-14-0866-01B-01R-A96T-41,-1.0154527895234,0.0655369006075436,-0.287142251105998,-0.274226867789492,0.304565966547655,0.731541253723174,0.0601754929969882,0.111343080024227,0.211965283876059,0.0835051254393729,0.0695535832152205,0.28226394870628,0.625844205320712,1.35371083727619,0.0895263495327024,-0.0481487008335955,-0.212468776953148,-0.589457889283523
TCGA-14-0867-01A-01R-A96T-41,-0.520757747630712,0.109541406766699,0.0679373792355254,-0.260111090384361,-0.417455637368203,-0.0540183665728666,0.722223265880582,1.01442366400672,0.513618004981611,-0.364778731190135,-0.117983902916935,0.136899794996301,-0.098923052232389,-0.0240957513824918,0.701803122702703,-0.167262821996946,-0.244898050743678,-0.516020792937007
TCGA-14-0871-01A-01R-1849-01,-0.256639667797373,-1.30690495005003,-0.705915659234471,-0.456968719013926,-0.643273291732345,-1.1580239468123,-1.32412105804979,-0.607262838048051,-1.12131174563801,-1.46924536874812,-0.720562308783981,-1.25537342908099,-1.32511982202596,-1.10523931751861,0.572989224267857,-0.815758328555799,-0.356198041343179,-0.56155925406662
TCGA-14-1034-01A-01R-1849-01,-0.0789806045747589,0.405579941185358,-0.247062010392479,-0.092347414488941,0.0528185299524882,0.510584745985516,0.724088214747918,0.514557768842054,0.132937824992782,0.278690062550762,-0.128112031056386,-0.762098642711439,0.125125016008968,0.0402360513269879,-0.377589286548361,-0.702645991828211,-0.431166074233446,-0.0689946568884366
TCGA-14-1037-01A-01R-A96T-41,0.179323890112229,-0.0560170460200894,0.484894181496945,0.201268097979584,0.340079352527772,1.11598305140026,1.52970065605578,1.08926965884401,1.19130506236333,0.282115668158521,0.163741312601156,0.114637929511814,1.04733324416958,0.203870965773014,0.611913707669357,0.218630822571127,0.0466826103633033,0.230917488024453
TCGA-14-1396-01A-01R-A96T-41,-0.412620677919935,0.308418498309736,-0.157849162274672,-0.527428063082683,-0.57287764142414,-0.353345144953857,0.296619093643274,0.578816853136493,0.486318942467092,-0.217675643510859,-0.146674225754128,-0.390223388555767,-0.747622392376067,-0.172162871107861,-0.0876913874864684,0.822997798522832,0.4869678482142,-0.226400667665625
TCGA-14-1401-01A-01R-A96T-41,0.143069272827833,0.491587733924035,0.253725870268438,-0.10814749728678,-0.229789380362627,0.459179942452237,0.648879472497795,0.3601130325721,0.284145090380535,0.376567851752781,-0.0292110088770781,0.591474238521565,0.180603744492396,0.016254286656206,0.190005687101712,0.527481482158343,0.124839407331966,0.144989012012683
TCGA-14-1451-01A-01R-A96T-41,-0.0629410851087284,-0.470969665700814,-0.176981209515944,-0.255090115285699,-0.623223522056807,0.771333884069983,0.661198960582291,0.582197307792867,0.442741966054774,-0.177996294772817,-0.343697025623319,0.0719647906748035,0.627467657290719,0.238871640754382,0.157682386358027,-0.153113220355812,-0.278502111304509,-0.0698336634229913
TCGA-14-1453-01A-01R-A96T-41,1.01435515228518,-0.579375667743135,0.0127106768835025,-0.2992241532915,0.125817079722594,-0.136335482874336,-0.462809855314027,-0.398064111373049,-0.532629119334365,0.0312192782212416,-0.342355280799759,0.181636468150855,-0.401415589565339,0.176767941288531,-0.235027605212768,0.114588008551549,-0.193207558476763,1.57678064939775
TCGA-14-1454-01A-01R-A96T-41,-0.960048339329545,-0.557799088847095,0.271723867900543,0.669849203648272,-0.609111550801507,-0.372493086378594,-0.783299524628675,0.302267028731453,-0.805911303802266,-1.57953685257855,-0.48038111578916,-0.463494834822018,-1.08029477677201,-0.460968943147211,-0.468487410063316,-0.319309407725213,-0.107991709488994,-1.13839609532707
TCGA-14-1455-01A-01R-A96T-41,0.866118193384555,-0.355751169236452,-0.20174907064465,-0.172262497706563,-0.45109796832213,0.900833315311573,0.806585165935048,0.0143241732120302,0.317754547485016,-0.294665194933455,-0.608301725712566,0.347909833211911,0.0223517763384717,0.493136168648491,0.41868703718498,0.517211272719166,0.29201167156531,1.14102848243647
TCGA-14-1795-01A-01R-A96U-41,0.0039528227992691,-0.166267737377434,-0.0987941795967637,0.757471657733372,-0.562710823347454,0.226748393046717,0.307626272615888,0.454539427667915,0.0200349963251937,-0.855519783742068,0.483320070575217,0.0275495893231678,0.394603866084741,-0.0283261830838544,-0.000313613979946974,0.30213792817535,-0.187273507177678,0.125529127251514
TCGA-14-1821-01A-01R-A96U-41,-0.596036077893931,-0.540943233674651,0.382858946052675,0.407473527216583,-0.777163190723989,-1.21486906993701,-1.03190384601801,0.0645293620117375,-1.72994377986328,-0.593833938509302,0.0623105009244763,-0.101232673214221,-1.33225913340501,-0.416407819590171,-0.105060493201078,-0.377013531593351,-0.446230291178468,-0.543318234228662
TCGA-14-1823-01A-01R-1849-01,-0.0236581513939455,-0.325004682369036,-0.390720430962787,0.235531030677897,-0.138860470341041,0.746935984201262,-0.0229371596052321,-0.67412483883888,0.0421960040819636,0.96169841112376,1.02006518719728,0.875229339798448,-0.027346977383095,-1.19956353097687,-0.614703988420265,-0.377588408382777,-0.398297350357955,0.556825686237542
TCGA-14-1825-01A-01R-1850-01,-0.59086005120893,-0.753214430833777,-0.514408434071607,-0.17788779666038,-0.628995222167808,-0.76173492032875,-0.933520113885538,-0.564831896118687,-0.751909687264641,-0.422608459417179,-0.38788075832117,0.164339163891417,-0.668886282310131,0.0248173585334703,-0.14975524523149,-0.449547391940394,-0.161111882741253,-0.689090442092733
TCGA-14-1827-01A-01R-A96U-41,0.0788691977675712,-0.672646011930492,-0.329421999029812,0.0232785254201561,0.62345328747236,0.157685311888582,-0.621901925914696,-0.603069573459159,-0.530040764801102,0.517917141649715,0.449730789334989,1.03605564162732,0.678083019207992,-1.22039476453879,-0.860862948899414,0.0101650582556294,0.00626430231031387,-0.021856607424382
TCGA-14-1829-01A-01R-1850-01,0.797349829688352,-0.221623551236178,-0.335844981939224,0.379297027926093,0.63610814846147,0.43762176818329,0.500616795794318,-0.122862399672789,0.349518362045899,0.297758292414303,0.547791477152137,0.351073372358905,-0.173403925719271,-0.924960510078419,0.540403211609896,-0.313864921876885,-0.331646452396341,0.550541627033912
TCGA-14-2554-01A-01R-1850-01,0.203747455091387,-0.296318918960739,-0.452441296844761,-0.238244025415437,-0.0767650446703623,0.523357261700236,-0.207515600171429,-0.463351892753281,-0.111109235150808,0.348556938450795,0.829359607587629,0.415042524580367,-0.420827451685217,-0.592436923956383,-0.552823780605125,-0.689025681684194,-0.360284216750871,0.472688978506941
TCGA-14-2555-01B-01R-A96U-41,-0.940332788209054,-0.762311518727668,-0.188891503154725,-0.0265307193887723,-0.684300445581486,-0.655704688960848,-0.445269778849893,0.153302937746758,-0.270779060639843,-1.69931100811934,-0.13510677143104,-0.390122938695261,-0.572536261567055,-0.631619181873745,-0.708040426790957,-0.770227382453044,-1.10242827087818,-1.10498790735709
TCGA-15-0742-01A-01R-1850-01,-0.732442736775947,-0.43372340930303,-0.298889633046045,-0.671285403363927,-0.443413020326602,-0.551869897681844,-0.988006436596507,-0.719036851727376,-0.539398979310726,-0.563747480783174,-0.162095704588468,0.0666154619852728,-0.395584105026978,0.065775525297627,-0.343165193684309,-0.72248526537594,-0.252922539293345,-0.667853908559906
TCGA-15-1444-01A-02R-1850-01,-0.785837427485943,-0.193603898680137,-0.367508974854018,-0.200676375485511,-0.526533523958193,-0.210434497073821,-0.842177105084944,-0.668863632348889,-0.450629522860364,0.96564881385817,-0.27991956862066,0.0592065947518475,0.599395194402869,-0.221596338033643,-0.465258612559016,-0.0641368767809147,0.664585238425556,-0.684642026971867
TCGA-16-0846-01A-01R-1850-01,1.26763089763877,-0.272405012014492,0.170539602578565,0.77714559443142,0.497757706617054,-0.0220811893060534,-0.556472317409816,-0.901809725360581,-0.013206806524204,-0.122087952456995,0.00292971491033223,0.508523460351461,-0.627445514447886,-0.726971400907018,-0.87284438455575,1.7953069772508,1.15243129131265,0.909077632185741
TCGA-16-0849-01A-01R-A96U-41,-0.211389551657735,0.264168993383502,0.0328603872363972,0.302895378505751,-0.0875748491880296,-0.247360172362657,-0.289894634242855,0.539683758422868,-0.16966392699447,-0.207528725938108,1.85089407230018,0.411524428884692,-0.609123433400358,0.0435789482767672,-0.710350634607826,0.130336138466562,0.229837189897585,0.527783915173212
TCGA-16-0850-01A-01R-A96U-41,-0.968190868711384,-1.18928621446867,-0.173015372372921,0.0665120204893671,-0.748259151420978,-1.62372282306382,-1.69541957536176,-0.489724035463079,-2.00354372345042,-1.44915529216418,-0.99390227989873,-0.949943776931189,-1.51096742403275,-0.74752434509896,-0.360437166715643,-0.71181183252797,-0.738207737421532,-0.906742735749507
TCGA-16-1045-01B-01R-1850-01,0.236934011902441,0.972183442479122,0.532124787696045,0.483942376221879,0.0910392086968585,1.03977955357545,1.57058091723712,0.607686963341091,0.800929211827801,0.389242434390078,0.48794277384111,0.53917670146117,0.564531516238401,1.11625558919654,0.350619038003184,0.100687695546019,0.507837489176259,0.556149183589955
TCGA-16-1056-01B-01R-A96U-41,0.161699721667532,0.658406579948953,0.68307356059116,1.19650711982158,0.380561280805174,-0.0925383435948148,-0.264606027266862,0.0367046607502825,-0.614823415561597,-0.47502504723409,0.312579357827647,-0.286323464199554,-0.0611334968494579,0.76041564332704,0.394666404449102,0.0719783358199263,-0.51669179055985,0.373128359085011
TCGA-16-1063-01B-01R-A96U-41,-0.199751647013314,-0.0907836752398005,-0.150691441077945,0.31845923117379,-0.443006206192842,0.1024281431607,0.54124109582415,0.264005799084732,0.213654344215183,0.247701213823523,0.340381189122348,-0.00531946753126825,0.00531311306938797,0.587686703948282,0.122740873864314,-0.45249838629716,-0.63117971681307,-0.302029600261839
TCGA-16-1460-01A-01R-A96U-41,-0.836239103951345,0.26556933654499,0.124892060473998,-0.0587459765646626,-0.458959538571673,0.0969682213952319,-0.274681075042675,-0.0893674346711575,-0.271308212609257,0.32966950190886,0.547856060398189,0.502497394108269,-0.354287894077945,-0.0352743389723113,-0.216949408708037,-0.0835657856822373,-0.325749285851326,-0.91836785740154
TCGA-19-0955-01A-02R-A96U-41,-0.528784514012697,0.0163866524132051,-0.278303019086643,-0.885910526809787,0.167189747256343,0.170316742052406,0.578421504262358,0.329798103545612,0.868004186117461,0.644073570935788,-0.72211815423697,-0.707331158126946,0.0558364370597939,1.0717536624829,-0.646586436370695,-0.390083408200301,-0.329180098984831,-0.496841341333325
TCGA-19-1385-01A-02R-A96U-41,0.334446576729919,0.954335488924917,0.888796417084559,0.230738807162919,0.209653988000107,0.789653432272458,1.51360563232302,1.50405701420706,1.01980691322923,-0.0713754357759384,0.366191371741156,-0.105027246481275,1.11233592578406,0.826586903362989,1.51152253006436,0.768352099615322,0.662044001612758,0.0165783280365732
TCGA-19-1386-01A-01R-A96U-41,-0.840810076258505,0.216955165190253,0.300132427998026,-0.372151248589311,-0.580024783794345,-0.823943438014012,-1.15423443665682,-0.656644549817506,-0.861238478602714,-0.138887510349091,-0.084972037494798,0.0443486645433735,-0.294028759923839,-0.165371044244806,-0.675986205338564,0.214037010631223,-0.224817660750683,-0.917853612043795
TCGA-19-1388-01A-01R-A96U-41,-0.226015450212881,1.24439995803911,1.87923707447974,0.974087165372864,-0.117062544159557,-0.688594518945561,-0.139535385518163,0.346308092540391,-0.250998619714825,0.0866876569982412,-0.014879263307718,0.512882384240243,-0.195769722235592,-0.165507946491152,-0.0511817300623107,2.6904476364686,0.90179162344685,-0.0429965360244457
TCGA-19-1389-01A-01R-A96U-41,0.172867964126214,0.565174214902642,0.183684790596027,0.413520732464494,0.0721705935689545,0.931714721003723,1.50340089805537,0.534864340414114,0.692931723874856,0.862117654732204,-0.118874291410335,0.298721514461886,0.395523921066436,0.210157794182088,0.617220342466827,0.43469101132672,0.226082867521559,0.254451623695108
TCGA-19-1390-01A-01R-1850-01,-1.11943674635391,-0.43033825931173,-0.314497085541567,-0.197451801252056,-0.864526466867282,-0.842596823787338,-0.793587907317776,0.0140011042564833,-0.7899630620043,-0.611049869769687,-0.938739420664741,-0.26891650788995,-0.399044062710545,-0.525228951603337,0.0128757631522716,-0.467924520016998,-0.396137009034372,-1.0896189107535
TCGA-19-1787-01B-01R-1850-01,0.258172183266295,0.745232443371382,0.0593050551960878,-0.0994405798665901,0.219541727037184,-0.114450153771012,-0.481572446538506,-0.504351348434879,0.0964461691731299,0.73492890224955,-0.536513503038063,-0.548225298217276,-0.44265794946845,0.0104839176769012,-0.629796801598268,0.722975234521765,0.430303335205798,0.372464192855276
TCGA-19-1791-01A-01R-A96U-41,-1.09235396118004,-0.155347295554399,-0.146935096130579,0.112825119623051,0.107918843660261,-0.849629648073145,-0.998611505015637,-0.667579422092936,-1.82834056724728,-0.116413495221,-0.944300011376935,-1.13452309752363,-1.0299039529082,-1.81532343608072,-1.58567624716628,-0.72373682269979,-0.592935946513516,-1.33341753641598
TCGA-19-2619-01A-01R-1850-01,-0.699548579996633,-0.591697861684314,-0.4530004230131,-0.404980718149679,0.399608980004178,-0.67124025369503,-1.11105536903124,-0.45929839659288,-0.504928739427608,-0.550852298626619,-0.823233595852488,-1.04687035179168,-0.282527968750599,0.700218330500327,0.157525882825265,-1.05777947353018,-0.380191990173134,-0.571180329005117
TCGA-19-2620-01A-01R-1850-01,-0.740590127855262,-0.857158588923935,-0.389154683803707,-0.443653976641188,-0.689074062631735,-0.629131653327672,-0.709403147877915,-0.503965267167834,0.0448306527204185,-0.209695314256853,-0.449813723756971,-0.123917474480264,-0.428817067684466,-0.292956291061657,-0.425784824870361,-0.693476696249122,-0.679143253050324,-1.09902398169752
