Sample,Library_Size,Genes_Detected,MT_Fraction,Dataset,Low_Library,Low_Genes,High_MT,QC_Pass
CGGA_1017,58792.971540408,22847,0.00358478620784038,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1036,60766.2560181535,22619,0.00293738541162577,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1041,61602.7813612684,22933,0.00328068318535265,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1075,64170.4541159078,22706,0.00304595328025429,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1086,31505.0541899597,19823,0.00206721401020645,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1103,59559.3274796621,22604,0.00225054735289028,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1106,62264.1597280706,22890,0.00278880755358147,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1130,60639.3567894326,22591,0.0030994343434412,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1134,61037.141976384,22940,0.00300641576872391,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1135,60503.5944261193,22553,0.0026847893937169,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1138,65801.64403451,23133,0.00278098420269486,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1142,61378.2436365565,22260,0.00289409837272141,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1164,60343.5244566675,22707,0.00326949876271537,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1172,61745.3219185002,22925,0.00318265026863825,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_120,58143.268554383,22496,0.00331923734160228,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1208,61104.4168102026,22806,0.0028766957073319,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1236,56926.7236148222,22915,0.00372212171105209,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1248,60510.3885909721,23528,0.0025944583816651,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1255,58187.2396656389,22021,0.00294968035404832,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1256,57125.3521787558,22470,0.00306236483279441,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1257,59707.4829247796,23025,0.00277051917602227,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1260,59285.1974235751,22689,0.00328091559562955,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1262,35804.4213059925,20907,0.00228414935892008,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1282,59871.424996164,22557,0.00365064300870189,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1326,61060.4059321033,22595,0.00286039454429722,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1337,57525.5120889727,22351,0.00356609808075339,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1353,61396.121208868,22896,0.00221149882500778,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1354,59142.2499634484,22241,0.00309105502938353,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1365,30483.8950160315,19980,0.00272406479183173,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1371,59222.5773288577,22119,0.00305030950113276,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1378,32372.9840186045,20416,0.00240521959797095,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1380,60866.106580797,23091,0.00328388722731404,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1382,63355.9163459797,23144,0.00276157102855181,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1387,63380.2531204292,22696,0.00277703604995716,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_139,60572.8032596989,22877,0.00322373519967587,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1391,62717.414009696,22839,0.00283604507742118,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1392,58316.3781278326,21802,0.00284923665236628,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1402,61864.5867334544,22929,0.0028884592309632,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1403,59687.727628296,22509,0.00209732729480704,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1410,60921.7915662576,23242,0.00215015293919278,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1415,60060.2021975781,22484,0.00300104746195675,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1418,31553.7715952511,21600,0.00302559184648736,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1419,63010.7417821055,23202,0.00227315320423334,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1420,58325.3574686737,21742,0.00315403845666966,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1422,27527.8696525749,19858,0.00283062338741849,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1425,59971.4595167203,22328,0.00345471966145377,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1426,61229.5456815236,22726,0.00303703603964908,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1429,59440.8946182603,22432,0.00320601467163869,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1430,61205.1413512933,22352,0.00287718392728096,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1433,59090.2671303967,22252,0.002747110526222,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1441,57712.8981683925,22308,0.00294710204237044,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1444,62396.2634655769,22897,0.00298627214890986,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1451,60005.1090478359,22743,0.00289538879125843,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1452,60177.9448473209,22474,0.00279688750803813,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1457,66091.6773919642,23282,0.00257444434563311,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1461,59966.6586150126,22478,0.00295094561378993,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1462,61525.0556410896,22609,0.0029405773613593,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1467,29544.3654798818,20544,0.00323488414100276,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1472,66225.6423301193,22754,0.002375930834125,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1476,60842.1148835293,22933,0.00329679717896411,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1478,59933.369695613,21992,0.00334435755031905,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1480,61341.1614296014,22827,0.00307126873514885,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1481,22675.9745953752,19034,0.00335120711703771,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1486,23875.0022181425,18478,0.00225871050947674,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1491,60350.1014232996,22415,0.00304619391751779,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1492,62462.592036007,23439,0.00204587606782459,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1494,23996.9257573903,20187,0.00317081959368167,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1496,57389.4079982627,22532,0.00253505491096474,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1500,59464.6026803749,22405,0.00325755388274224,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1501,54811.7635368167,21522,0.00282402477334709,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1503,25364.1813108845,19402,0.00275658403782354,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1505,60731.1003502682,23217,0.00224943174800963,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1507,63645.1733397656,23249,0.00292522326943858,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1520,58286.377374508,22727,0.00356880925750209,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1521,62897.8378503491,22704,0.00270035859444034,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1529,60628.8615549014,23010,0.00300406478119579,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1534,56618.13102553,22362,0.00314912195613299,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1535,58442.0741364419,22034,0.00304135490535725,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1537,60174.2934247351,22695,0.00304861045001006,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1538,61120.3162772747,22628,0.00310424486940542,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1539,60887.4225959931,22816,0.00327343738754893,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1541,61880.3440537932,23097,0.00316463178439849,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1542,24854.0883125986,19868,0.00310699711081828,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1543,61693.0911507148,22434,0.00289564279262094,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1546,56904.6458936489,21926,0.00310762093786289,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1548,60849.2621382511,22691,0.00310009209956177,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1551,52961.3760911275,21500,0.00278886445359641,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1558,63347.4277010334,23106,0.00300064815443109,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1559,57005.1713043814,22449,0.00311395130717757,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1560,60192.1796181548,22605,0.00282154474578263,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1564,63411.1659996391,22902,0.00319570904298977,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1571,57045.4191905638,22362,0.00316799232692439,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1572,57105.5977389882,21907,0.00295787649577378,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1586,62438.5145867335,23041,0.00297949281403746,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1595,52763.0183859262,21126,0.00308821860875028,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1596,61876.2585442557,23117,0.00314323879788416,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1597,60810.7428564015,22877,0.00302441053853355,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1601,61946.151371153,22808,0.00288744808993837,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1603,58508.5333697737,22101,0.00329274121860068,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1604,56064.8624510623,21960,0.00339367465527678,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1605,58429.7891320932,22656,0.00342297853721404,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1611,65770.9078848236,22612,0.00228760404526202,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1612,62866.8353009876,22991,0.00289588071660659,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1613,63068.2157047635,23096,0.00279075517643698,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1615,46101.7639101799,18915,0.00307275314287438,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1624,59339.4974859515,22263,0.00280543033898057,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1626,63880.8362700303,23018,0.00281165625732567,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1631,62140.3924632988,22425,0.00285883312027771,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1634,58027.3932625959,22414,0.0029120870098029,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1635,22459.8464435685,19434,0.00300613071147261,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1641,57731.7796846143,22307,0.00291883295364341,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1644,58120.7414080107,22357,0.00287424048388576,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1650,59311.8978258611,23023,0.00344824137325523,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1656,62933.1494145086,22589,0.00321939788985419,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1658,57771.5477451666,22179,0.00304811343543869,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1659,63942.7525908828,23071,0.00269384550745087,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1663,57049.5794356543,22065,0.0029363088085937,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1666,29698.2564262563,20976,0.00342685283658437,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1678,30678.1850006583,20009,0.00294703114081943,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1681,46212.3082266534,21207,0.00499288623078407,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1682,60906.1637255485,23283,0.00226250805642564,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1687,62495.3945502808,22568,0.00214335625725192,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1690,62635.412019204,22965,0.00271282676690625,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1694,61769.4272496016,22659,0.00284778602601591,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1697,59812.7440115339,22739,0.00312650634413124,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1698,61712.0154468756,22629,0.00288831397061717,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1699,29032.1021071279,20851,0.00496191328974199,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1702,58299.7571264991,22729,0.00209883821410257,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1706,57953.9565698906,22099,0.00281077539467826,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1708,63647.6282859489,22715,0.00294055244480843,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1709,64409.7313735634,22855,0.00262951627220091,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1713,61531.3463808957,22922,0.00286538122862754,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1722,25204.3964603059,19706,0.00307272742370079,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1727,55413.5725517005,22153,0.00352934606224259,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1728,62618.0463348995,23069,0.00311093584678446,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1729,59591.298178151,22709,0.00327320512570211,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1735,64820.6858162772,23168,0.00312590882463403,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1736,59546.9213727787,22267,0.0030033536710084,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1740,59160.5923180125,22711,0.00324363656014974,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1744,56182.6326326147,21234,0.00265413725174918,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1749,63619.8730380461,23042,0.00213617218834234,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1750,60117.7157088903,22897,0.0032775198109356,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1758,63662.6130478987,22650,0.00185043582973481,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1764,61321.5813974794,23017,0.00308748189767034,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1767,28165.9233793589,19979,0.00296038202092048,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1769,59452.0440021591,22854,0.00341566196326554,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1770,62490.0748707387,22964,0.00286573138828914,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1773,60890.6675927521,22491,0.00286134352954307,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1776,64070.5858804193,23288,0.00216587127703968,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1780,28438.7028239255,20275,0.00337640406770744,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1785,60047.9213737934,22422,0.0029037411487087,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1807,60232.0511139041,22253,0.00310042741199879,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1811,59165.8584857164,22568,0.00313726802906981,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1812,61598.5955150767,22934,0.00328981355665473,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1814,60582.9684755945,22668,0.00278910455799721,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1815,63970.7038897172,23378,0.00219788102795178,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1817,60607.1369752348,22298,0.00312338853610716,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1819,61879.0786193174,22307,0.00320484056273073,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1820,61348.4519086612,22488,0.00299354381456009,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1826,62706.1762979082,23099,0.00297877317463247,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1833,61064.1491969654,22701,0.00291642070943754,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1840,62277.2195813486,23061,0.00301607347456333,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1857,58159.847270528,22180,0.00294260492984415,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1865,63541.1120879951,23082,0.00192717349383621,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1866,62894.2732333373,22710,0.00299749830571463,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1870,57507.9991780782,22755,0.00354333572725536,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1886,59289.7895697364,22462,0.00304344579463672,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1899,61524.3282297381,22639,0.00296653606105605,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1901,59103.2076552912,22309,0.00300791305032515,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1908,62078.223195298,22734,0.00287150102842222,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1911,64404.0621051831,22504,0.00210538928445246,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1912,58499.2483288992,21772,0.0024683456642758,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1946,62900.5362703449,22757,0.00279954189346823,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1953,59587.1181639088,22471,0.00292833740045243,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1955,58362.7314344076,22171,0.00333692991436698,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1972,59631.9973391322,22038,0.00306849621166234,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1976,57214.0722033498,22087,0.00304201226570162,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_1985,59049.4275746532,22558,0.00324885115673359,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_2003,56173.1265690491,22081,0.00365792392278232,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_2008,53468.3938781283,21270,0.00337419548271451,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_2024,56253.3052156985,21945,0.00363001586021463,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_2039,55283.1956438994,21759,0.00362031943584215,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_2047,58542.7583625122,21851,0.0030898880151249,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_2053,52630.7559158701,21695,0.00403785266808155,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_2056,56799.3042989004,21518,0.00336689870344759,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_2062,57925.417159325,21947,0.00322824120469075,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_2075,51752.9675780858,20346,0.00347713362078798,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_2078,57548.9863367608,21906,0.00321281319530887,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_2082,55565.6233224091,21701,0.00358953977900815,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_2106,48576.8215222203,20817,0.0047291993890832,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_2115,54310.9396225596,21680,0.00390127713500695,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_487,62710.8116221274,22551,0.00285485928246509,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_509,62953.9058084267,22605,0.00268862516214379,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_530,62180.6363066608,22704,0.00273071433856694,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_568,55254.8441740931,22426,0.00358849569202559,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_777,60599.6432432758,22779,0.0020482560916773,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_831,63963.5023127326,23020,0.00275145250116526,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_869,57403.7004942021,22112,0.00295476393291306,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P100,63383.5030557462,23158,0.00284992651701576,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P102,62042.9013643422,22725,0.00305859627769722,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P106,63335.02574121,22927,0.00221236455336694,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P109,61000.1412905405,22795,0.00291928873404906,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P112,59563.2435984573,22811,0.00347821745610226,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P116,25590.5388131797,19880,0.00300014519166914,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P136,28685.6848779669,21345,0.00316288931544584,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P143,60745.1740257202,22580,0.00280256728979832,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P15,57064.4316234207,22295,0.00303409970434829,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P160,62291.4741122996,22922,0.00297168286229816,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P164,26685.7857022192,18997,0.00202662957155955,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P175,28647.7610210096,20233,0.00251437582793151,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P178,21785.164526096,19175,0.0030138645027968,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P180,31346.5038907345,20748,0.0020122151055737,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P182,61457.6662879523,22681,0.00295287041884287,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P199,60914.669960207,22639,0.00292428124470568,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P205,22761.7143050928,19436,0.00328025774591769,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P22,61213.3148744034,22247,0.00281063934091551,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P25,28697.6126982214,20037,0.00247090995361096,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P28,62821.7817235446,22505,0.00293304860963317,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P280,56954.1870599722,22619,0.00357727903892573,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P283,61857.1316114875,22395,0.00284531392630404,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P295,63165.3562067204,22983,0.00287796298138929,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P335,59872.2211027356,22298,0.0029562108448959,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P385,59549.6288525377,22885,0.00329723631375103,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P401,55529.5753794655,21315,0.00329140024230759,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P411,59993.5854515473,21201,0.00268652914341247,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P415,57973.0531408237,22452,0.00283944415300946,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P512,61538.0685627272,22114,0.00281287292245598,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P585,60999.0116988365,21890,0.00264980216989191,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P596,52421.162739664,20784,0.00347802405846785,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P609,56929.0454010708,21674,0.00380404415637155,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P610,36229.8361249429,19698,0.00658069336731903,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P619,56101.6662738576,21692,0.0033122962630459,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P625,57369.6766206171,21910,0.00351146864382233,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P7,59192.2070897029,22582,0.003151310838679,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P87,57754.6462030594,22957,0.00385496841910188,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P89,61781.8449210575,22736,0.00292378411151978,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
CGGA_P99,60998.8119873713,22906,0.00314555698688771,CGGA-GBM,TRUE,FALSE,FALSE,FALSE
